x,y
0.0258407,0.412806
0.424073,0.494939
0.425647,0.872044
0.0646324,0.173337
0.876712,0.602577
0.0645265,0.305568
0.60573,0.98651
0.327409,0.865603
0.149361,0.863624
0.772681,0.277109
0.740169,0.517913
0.754066,0.692989
0.366736,0.614563
0.816792,0.308985
0.368034,0.0303106
0.929078,0.386394
0.0891284,0.0204726
0.64347,0.463854
0.464213,0.209092
0.457879,0.478306
0.836865,0.0107256
0.621025,0.281569
0.39751,0.697209
0.580243,0.0469878
0.257735,0.0108227
0.111222,0.733666
0.0499048,0.816561
0.190446,0.707711
0.822855,0.582297
0.0907257,0.602042
0.0333609,0.482052
0.756015,0.688235
0.180214,0.682206
0.826791,0.827521
0.638479,0.224947
0.433138,0.700641
0.696393,0.265016
0.416953,0.858164
0.653442,0.580264
0.73847,0.467921
0.687687,0.547782
0.0236873,0.904137
0.078633,0.148971
0.37009,0.0402911
0.53813,0.19458
0.281741,0.328862
0.928652,0.411824
0.696378,0.707896
0.111232,0.39557
0.378391,0.983234
0.258584,0.333189
0.517297,0.725249
0.71779,0.722913
0.0545919,0.656393
0.978596,0.873684
0.211298,0.224488
0.415286,0.859696
0.449187,0.532672
0.497082,0.317263
0.836055,0.812088
0.984787,0.440963
0.825748,0.377799
0.617977,0.577275
0.0463786,0.949348
0.293525,0.377253
0.486112,0.318623
0.920087,0.0393876
0.206027,0.594299
0.616353,0.567697
0.277725,0.342282
0.370191,0.334224
0.851494,0.984578
0.695044,0.688706
0.70241,0.964138
0.635421,0.727827
0.864779,0.737376
0.653525,0.0572147
0.215995,0.86005
0.0469043,0.921789
0.170965,0.351474
0.191941,0.282628
0.914714,0.943043
0.888708,0.0240448
0.0142148,0.541947
0.222774,0.106215
0.348254,0.944258
0.229703,0.256927
0.24851,0.134216
0.49131,0.811831
0.604787,0.197941
0.847019,0.119808
0.45865,0.0521811
0.800255,0.925544
0.511481,0.926425
0.729729,0.345438
0.946314,0.015281
0.390273,0.0285327
0.35445,0.243746
0.316522,0.811292
0.758492,0.186899
0.00551305,0.436619
0.670467,0.793385
0.572297,0.753842
0.84348,0.420196
0.565423,0.186249
0.366595,0.0823025
0.707637,0.201146
0.26038,0.919643
0.38275,0.249019
0.809846,0.151364
0.0876126,0.451179
0.299451,0.549173
0.30538,0.756627
0.807603,0.118813
0.203335,0.382621
0.213494,0.63884
0.306935,0.464764
0.26693,0.134551
0.138199,0.523823
0.521762,0.624418
0.348706,0.986411
0.162835,0.402042
0.210344,0.298774
0.195992,0.0547309
0.759996,0.046684
0.490327,0.693498
0.856341,0.406156
0.997532,0.465102
0.0645393,0.296834
0.209839,0.898938
0.265906,0.440332
0.210735,0.831504
0.907126,0.80688
0.438298,0.640397
0.667059,0.244306
0.534275,0.278433
0.367568,0.583214
0.37993,0.673187
0.327767,0.0250077
0.187521,0.327252
0.062003,0.645953
0.347479,0.0620554
0.74809,0.576141
0.411205,0.876339
0.0295448,0.82613
0.734345,0.961493
0.135895,0.413169
0.258926,0.947821
0.920652,0.52491
0.112197,0.0966495
0.91863,0.820946
0.694465,0.158501
0.348162,0.0980279
0.690279,0.66334
0.532877,0.45307
0.0315261,0.507461
0.383329,0.899983
0.654844,0.504419
0.746172,0.982877
0.867448,0.0106811
0.788346,0.737674
0.952397,0.0309581
0.442672,0.898929
0.698689,0.363887
0.280978,0.842614
0.172697,0.0983306
0.359942,0.607327
0.160721,0.0449727
0.0393094,0.311616
0.922809,0.793249
0.741861,0.740756
0.21595,0.926881
0.819219,0.901004
0.732771,0.928986
0.176992,0.674399
0.676068,0.854998
0.618018,0.582969
0.130552,0.170293
0.454785,0.725254
0.131032,0.114326
0.239364,0.121168
0.961819,0.951573
0.528485,0.845533
0.781586,0.0136368
0.287606,0.449456
0.687557,0.869989
0.06402,0.879577
0.54519,0.941947
0.383114,0.573448
0.983959,0.951741
0.114993,0.0848028
0.542791,0.0932136
0.112978,0.963089
0.722647,0.900476
0.68851,0.187161
0.0835864,0.525949
0.385173,0.116382
0.672607,0.742368
0.904529,0.447705
0.755447,0.00392277
0.638723,0.772125
0.708974,0.157922
0.322844,0.268013
0.336226,0.697705
0.479057,0.136145
0.631535,0.818518
0.420296,0.786979
0.301023,0.212162
0.366748,0.931584
0.502616,0.853559
0.982193,0.182718
0.474435,0.533189
0.794367,0.980863
0.353222,0.145538
0.259839,0.580665
0.0485614,0.897011
0.858222,0.131694
0.630421,0.148706
0.3324,0.219953
0.733175,0.331901
0.902599,0.385389
0.885875,0.389715
0.59955,0.85255
0.391225,0.232208
0.448409,0.762741
0.311266,0.31639
0.795538,0.613724
0.229996,0.383529
0.0549897,0.154357
0.163237,0.925453
0.401305,0.156272
0.267481,0.476672
0.398644,0.787364
0.11133,0.783305
0.469959,0.94661
0.0156048,0.765504
0.519677,0.683128
0.0642474,0.486692
0.121265,0.081034
0.141281,0.620853
0.300502,0.957007
0.656073,0.0366571
0.891846,0.0707941
0.428204,0.336032
0.402606,0.53587
0.967227,0.0984752
0.84662,0.232655
0.274712,0.89161
0.732582,0.37116
0.400233,0.0775241
0.678155,0.37348
0.207139,0.191042
0.278501,0.356205
0.943084,0.804569
0.16318,0.709551
0.452789,0.989277
0.822184,0.400331
0.51702,0.699317
0.092622,0.718113
0.954519,0.831701
0.633285,0.465058
0.451561,0.291402
0.49009,0.409189
0.0410814,0.104067
0.123786,0.418694
0.643313,0.71415
0.105577,0.393177
0.789846,0.325254
0.294445,0.415607
0.758044,0.0782451
0.953955,0.533157
0.394642,0.657312
0.905503,0.37981
0.600513,0.177715
0.422137,0.509996
0.0936287,0.0424255
0.245375,0.772465
0.0830582,0.160586
0.893442,0.238867
0.693074,0.470271
0.404249,0.115837
0.846205,0.960044
0.770994,0.0513471
0.698656,0.031996
0.94566,0.219751
0.688021,0.989783
0.276554,0.919335
0.654125,0.191904
0.889995,0.543105
0.638611,0.6579
0.521815,0.957322
0.181067,0.256631
0.567437,0.360408
0.442682,0.85371
0.964277,0.834213
0.997341,0.880607
0.630125,0.130328
0.440731,0.823454
0.898231,0.418702
0.910517,0.920367
0.814214,0.299053
0.766412,0.365555
0.835021,0.188777
0.0322711,0.142144
0.0439334,0.264584
0.311922,0.464162
0.463944,0.742387
0.48607,0.503784
0.0935859,0.6794
0.908764,0.638675
0.132718,0.0559427
0.979705,0.138204
0.352354,0.259263
0.165227,0.456881
0.976867,0.16223
0.588036,0.958298
0.881666,0.499715
0.713683,0.0911929
0.35487,0.292777
0.217334,0.215586
0.361669,0.495637
0.147877,0.0801561
0.938049,0.750682
0.840973,0.632499
0.785645,0.850024
0.0635762,0.512241
0.684555,0.110639
0.628809,0.623046
0.578309,0.11319
0.109611,0.070128
0.677025,0.121739
0.33072,0.502227
0.796521,0.0623281
0.548541,0.924175
0.810068,0.253013
0.27461,0.300249
0.973823,0.7933
0.714789,0.13284
0.866501,0.523987
0.469098,0.351659
0.886925,0.275246
0.383902,0.0516016
0.175499,0.463273
0.986576,0.473418
0.510751,0.45533
0.592169,0.533789
0.424534,0.15661
0.773121,0.602345
0.0843719,0.186808
0.416597,0.718784
0.471422,0.370413
0.273252,0.98613
0.16902,0.532614
0.358997,0.288619
0.955697,0.556297
0.972711,0.0875307
0.0622765,0.425652
0.248499,0.0510428
0.326236,0.161067
0.112902,0.123407
0.774509,0.994101
0.277282,0.552462
0.331482,0.650237
0.302524,0.153598
0.748759,0.911023
0.896822,0.130654
0.804189,0.274234
0.810081,0.0117413
0.560927,0.427877
0.489261,0.175234
0.214311,0.756264
0.288442,0.352037
0.392641,0.823522
0.656876,0.867332
0.70508,0.546428
0.311646,0.241182
0.505433,0.0530497
0.70633,0.106611
0.534297,0.561484
0.349843,0.357578
0.108812,0.130024
0.660535,0.807747
0.165096,0.430572
0.64348,0.73609
0.797957,0.589754
0.691509,0.344319
0.866153,0.548232
0.918678,0.295031
0.90805,0.435433
0.627633,0.726404
0.989837,0.6972
0.0409646,0.821902
0.697083,0.228077
0.553048,0.835645
0.645435,0.863378
0.159085,0.371575
0.859554,0.761646
0.590156,0.2996
0.00729582,0.817817
0.119041,0.804698
0.809816,0.391507
0.0947779,0.356099
0.695771,0.547268
0.695142,0.935222
0.261387,0.0915182
0.72497,0.460771
0.65634,0.78991
0.795062,0.968005
0.391116,0.917857
0.94482,0.637858
0.652756,0.154595
0.126247,0.932189
0.745621,0.166657
0.342973,0.27614
0.800336,0.928871
0.322158,0.804048
0.0763546,0.431674
0.427985,0.687778
0.824794,0.0429402
0.251556,0.518404
0.719535,0.650859
0.244941,0.657256
0.341374,0.779114
0.180487,0.675838
0.173138,0.175928
0.93393,0.123682
0.177502,0.0650098
0.12144,0.623988
0.284079,0.560824
0.0394566,0.247989
0.682749,0.911316
0.565834,0.206229
0.10841,0.888606
0.310907,0.775848
0.116829,0.414511
0.752499,0.746093
0.316564,0.312905
0.265,0.649221
0.235378,0.153619
0.159781,0.676619
0.812511,0.163434
0.945607,0.114733
0.499716,0.0888676
0.675526,0.00616784
0.252306,0.462826
0.441137,0.624986
0.107166,0.0917218
0.70431,0.564245
0.934868,0.697536
0.270983,0.737832
0.189658,0.125158
0.290907,0.780792
0.735383,0.978404
0.0173367,0.780197
0.382687,0.635051
0.200011,0.740238
0.609935,0.0825013
0.106132,0.0324118
0.272032,0.314301
0.205281,0.725057
0.155438,0.705151
0.291769,0.588052
0.24749,0.00948113
0.138246,0.0237051
0.578155,0.136873
0.397897,0.772795
0.91711,0.426318
0.313394,0.18327
0.577215,0.519115
0.516669,0.442743
0.947049,0.473133
0.134923,0.650904
0.105174,0.659934
0.247524,0.755337
0.104723,0.806402
0.335853,0.676477
0.815304,0.0716794
0.273418,0.387562
0.179623,0.564959
0.712363,0.938599
0.841779,0.866516
0.0729827,0.975117
0.0632216,0.730395
0.848699,0.481057
0.211508,0.931183
0.077992,0.896467
0.790857,0.782549
0.767065,0.891211
0.101121,0.379905
0.905092,0.662628
0.982575,0.497962
0.4539,0.943113
0.0559194,0.229854
0.522573,0.850488
0.815015,0.940057
0.845769,0.633641
0.55434,0.3762
0.583666,0.531972
0.394213,0.684971
0.977421,0.752313
0.122002,0.243921
0.521192,0.542739
0.550542,0.652987
0.499851,0.0504511
0.258875,0.413578
0.98298,0.704766
0.417315,0.563041
0.417466,0.438574
0.377733,0.338362
0.675526,0.818895
0.901883,0.988344
0.740999,0.379005
0.0426655,0.987348
0.763422,0.268579
0.522373,0.0533321
0.0594892,0.699853
0.649709,0.744436
0.87831,0.328384
0.663415,0.0826258
0.599452,0.528129
0.658375,0.705333
0.91446,0.765488
0.130233,0.840043
0.850894,0.173393
0.0506654,0.484907
0.63529,0.747156
0.588733,0.869133
0.350842,0.051356
0.161599,0.979919
0.0510116,0.0472137
0.601332,0.806764
0.666191,0.794068
0.289593,0.129232
0.00781853,0.348112
0.411349,0.0612372
0.56315,0.584356
0.455503,0.356219
0.362868,0.890371
0.504719,0.111926
0.548673,0.723089
0.40735,0.311273
0.933242,0.496205
0.0976882,0.855763
0.393016,0.521103
0.820606,0.973769
0.967421,0.445048
0.755595,0.849541
0.929805,0.093963
0.663156,0.216004
0.0517642,0.64418
0.115821,0.904308
0.228706,0.464608
0.140137,0.00590374
0.751696,0.423546
0.355361,0.0379644
0.559929,0.985685
0.803559,0.066524
0.877914,0.211817
0.740569,0.258963
0.584418,0.972085
0.531486,0.654663
0.198636,0.316893
0.271317,0.194987
0.819909,0.493634
0.6348,0.490422
0.325272,0.627145
0.668589,0.60982
0.335106,0.81021
0.20421,0.673006
0.154379,0.100606
0.752563,0.898588
0.204066,0.876263
0.591513,0.159205
0.226908,0.0557884
0.779121,0.128005
0.465998,0.458661
0.255733,0.52433
0.714985,0.253515
0.665248,0.483538
0.874539,0.11248
0.163853,0.471403
0.360984,0.151681
0.166916,0.444649
0.220054,0.208172
0.940235,0.871898
0.977236,0.170214
0.482247,0.288824
0.353648,0.272671
0.0984448,0.119868
0.0326524,0.248823
0.804984,0.917278
0.951181,0.237346
0.517721,0.281844
0.803442,0.948097
0.367608,0.215141
0.986503,0.365443
0.365458,0.411011
0.304151,0.220511
0.350487,0.852834
0.512828,0.855674
0.28937,0.532613
0.0415859,0.896799
0.487414,0.943568
0.799989,0.39737
0.720569,0.118587
0.761768,0.967204
0.858363,0.486455
0.519006,0.977096
0.0295484,0.0636447
0.229673,0.605449
0.730157,0.40527
0.597123,0.0674675
0.130929,0.653996
0.291579,0.780317
0.241788,0.714862
0.456931,0.967009
0.624419,0.795763
0.246411,0.213248
0.58497,0.574925
0.75943,0.486202
0.464131,0.844747
0.219757,0.917376
0.232478,0.183923
0.932271,0.754115
0.376319,0.841578
0.0296393,0.267655
0.953314,0.474381
0.0120929,0.469622
0.893705,0.656341
0.0590162,0.130349
0.0354877,0.2304
0.0622955,0.589524
0.751809,0.905211
0.776252,0.178086
0.590642,0.885315
0.169404,0.661298
0.941037,0.672708
0.648693,0.810606
0.111465,0.595878
0.880672,0.805766
0.228792,0.786506
0.850817,0.51359
0.193575,0.72515
0.135873,0.877656
0.946632,0.652152
0.894675,0.430353
0.818777,0.118542
0.0056009,0.0355835
0.328965,0.3334
0.260449,0.732922
0.809499,0.118928
0.805923,0.0412826
0.218871,0.121685
0.48137,0.112667
0.744555,0.0889709
0.0370136,0.835781
0.230573,0.630361
0.757028,0.184551
0.191593,0.569873
0.624272,0.892318
0.799022,0.548805
0.209525,0.164813
0.154814,0.0638592
0.139031,0.726546
0.0851685,0.76407
0.987886,0.982599
0.737772,0.15116
0.801866,0.285544
0.323706,0.837176
0.481376,0.0496782
0.00661196,0.90977
0.6836,0.235165
0.405628,0.867844
0.747038,0.160168
0.0695153,0.722183
0.396109,0.533066
0.240762,0.559647
0.680906,0.191426
0.240277,0.21359
0.526857,0.49327
0.871272,0.222844
0.765285,0.69654
0.000836222,0.80543
0.710314,0.554309
0.283042,0.509835
0.751453,0.993201
0.367258,0.244944
0.758798,0.592058
0.189167,0.393981
0.477034,0.706366
0.13566,0.991459
0.196835,0.447628
0.807886,0.126188
0.208293,0.663284
0.801095,0.0089758
0.00540319,0.725001
0.618682,0.468709
0.517667,0.505682
0.697945,0.884013
0.701752,0.670583
0.951965,0.539474
0.505225,0.554237
0.170354,0.899154
0.396658,0.194112
0.420639,0.815044
0.420049,0.483598
0.352629,0.699341
0.270929,0.777425
0.580968,0.917213
0.395323,0.922497
0.630433,0.493592
0.640707,0.876991
0.350714,0.0355076
0.281431,0.561043
0.231435,0.439631
0.0447213,0.263041
0.233352,0.308568
0.716448,0.252356
0.182085,0.4819
0.884501,0.502215
0.0336179,0.784511
0.338507,0.21647
0.455947,0.459174
0.892571,0.838607
0.564667,0.429148
0.428521,0.844622
0.58927,0.347822
0.458612,0.910382
0.859576,0.0786666
0.860905,0.769551
0.981764,0.261463
0.440822,0.654778
0.612838,0.11889
0.416692,0.676464
0.947111,0.433909
0.991757,0.917778
0.139418,0.404811
0.580274,0.82423
0.896258,0.852744
0.796242,0.461916
0.32684,0.935651
0.651712,0.480958
0.756082,0.727356
0.264275,0.142647
0.11243,0.273086
0.125118,0.20826
0.399434,0.894399
0.249167,0.439903
0.309054,0.777582
0.156535,0.187889
0.687022,0.9483
0.0176932,0.809268
0.158088,0.0452427
0.988975,0.119285
0.0279402,0.479456
0.732114,0.385307
0.141143,0.227177
0.380434,0.380715
0.389924,0.524396
0.726593,0.502121
0.899815,0.839583
0.409874,0.710491
0.735307,0.347443
0.815307,0.832981
0.75877,0.817625
0.641159,0.572344
0.655022,0.911245
0.759127,0.159046
0.509893,0.576714
0.834242,0.252696
0.545652,0.705526
0.74778,0.4064
0.899701,0.974931
0.429622,0.186972
0.647559,0.363414
0.124819,0.327658
0.907664,0.00147989
0.898953,0.351294
0.5351,0.610531
0.489644,0.647527
0.985877,0.771261
0.157448,0.187616
0.876532,0.640023
0.767924,0.531109
0.175076,0.974405
0.863084,0.00227277
0.511528,0.14416
0.782656,0.331058
0.727239,0.0640453
0.0876606,0.880471
0.270945,0.752141
0.593126,0.0144529
0.252544,0.0452543
0.381885,0.643405
0.134309,0.762321
0.617547,0.902529
0.448079,0.761669
0.483871,0.527926
0.124423,0.892451
0.717432,0.214783
0.65329,0.547451
0.369906,0.12574
0.717996,0.957332
0.556909,0.857979
0.274854,0.685908
0.288684,0.597067
0.881653,0.424071
0.987209,0.995493
0.292543,0.967417
0.881427,0.497026
0.663379,0.452953
0.484101,0.398546
0.807363,0.235609
0.946547,0.525378
0.63375,0.0304156
0.0338906,0.0162301
0.164732,0.672089
0.821291,0.735654
0.124825,0.892231
0.708709,0.215346
0.235769,0.792764
0.866971,0.859778
0.535121,0.52058
0.199794,0.0481987
0.0445843,0.142608
0.591851,0.134107
0.757002,0.906129
0.245599,0.0829673
0.274871,0.691252
0.527149,0.347397
0.490626,0.511826
0.718694,0.433769
0.201099,0.949999
0.015083,0.12586
0.0463795,0.857305
0.717541,0.0572433
0.256265,0.537857
0.0887435,0.485822
0.16346,0.67378
0.897598,0.0866109
0.767138,0.896718
0.46714,0.175482
0.0210799,0.180449
0.384314,0.691577
0.331858,0.447646
0.171563,0.470696
0.332894,0.252437
0.751426,0.318531
0.72257,0.0406431
0.140542,0.13848
0.655877,0.743514
0.929832,0.0904515
0.36439,0.284879
0.555191,0.274434
0.347762,0.831736
0.684291,0.431431
0.00676754,0.702508
0.463715,0.0387048
0.376177,0.92629
0.0943587,0.556664
0.628475,0.664147
0.272622,0.997524
0.628404,0.153766
0.241172,0.746547
0.803625,0.326299
0.0802654,0.256467
0.244973,0.480053
0.278974,0.113679
0.955315,0.77648
0.476575,0.281084
0.188908,0.325374
0.518751,0.427925
0.623528,0.835479
0.578759,0.697518
0.349242,0.783211
0.254672,0.211226
0.664727,0.683803
0.493638,0.863746
0.176195,0.746865
0.319075,0.514056
0.672352,0.7095
0.681448,0.576744
0.00709208,0.601847
0.980444,0.514638
0.00801505,0.23615
0.614759,0.331034
0.859897,0.31572
0.704918,0.191936
0.231125,0.281106
0.0984877,0.840688
0.939698,0.549685
0.530595,0.87076
0.590486,0.368454
0.358571,0.483652
0.927084,0.0900512
0.910207,0.903133
0.966662,0.015752
0.61651,0.967744
0.836522,0.401905
0.5731,0.840206
0.8366,0.149009
0.31923,0.539704
0.272262,0.396234
0.323495,0.577565
0.322004,0.952994
0.418437,0.101812
0.87926,0.109107
0.0814495,0.0625186
0.456874,0.819445
0.527125,0.410327
0.299553,0.437318
0.730376,0.833214
0.452622,0.443523
0.830155,0.398086
0.188565,0.520253
0.312279,0.905724
0.745278,0.316016
0.35048,0.207339
0.654159,0.615909
0.569202,0.661679
0.526356,0.457011
0.664401,0.882004
0.0954429,0.0884063
0.917908,0.263586
0.248035,0.89586
0.90109,0.275453
0.520988,0.488546
0.935025,0.430373
0.303568,0.821957
0.460414,0.9894
0.397228,0.484272
0.998592,0.754248
0.38479,0.936188
0.590661,0.379773
0.468678,0.261703
0.672331,0.579944
0.373408,0.267642
0.708505,0.660623
0.588834,0.309502
0.304674,0.136614
0.0555125,0.952763
0.687486,0.240358
0.873351,0.960283
0.297055,0.289838
0.445664,0.411781
0.853812,0.899258
0.680512,0.666402
0.976037,0.900383
0.153149,0.877991
0.0366229,0.0571425
0.326404,0.389821
0.731743,0.964296
0.563965,0.763896
0.0549943,0.0268291
0.389957,0.64952
0.287429,0.0149908
0.613946,0.428717
0.00127356,0.908879
0.14245,0.714316
0.706777,0.638023
0.415735,0.294189
0.819787,0.111626
0.261517,0.28517
0.251308,0.88407
0.860825,0.719607
0.255881,0.915791
0.87264,0.148794
0.504426,0.991644
0.582419,0.501316
0.883186,0.692534
0.991788,0.672573
0.690972,0.153388
0.166747,0.51613
0.353,0.591243
0.650823,0.465788
0.645282,0.683697
0.158434,0.2075
0.450599,0.788602
0.0430119,0.755877
0.520073,0.925132
0.793074,0.241846
0.0797725,0.471557
0.770894,0.946509
0.2997,0.130021
0.197493,0.804233
0.189955,0.425191
0.405062,0.0362537
0.139941,0.884372
0.628759,0.682949
0.808576,0.733302
0.661046,0.378137
0.902803,0.615633
0.945748,0.741679
0.744426,0.793933
0.667964,0.237436
0.648642,0.424012
0.654412,0.569077
0.920404,0.595562
0.559624,0.692686
0.363994,0.440141
0.205691,0.190092
0.946237,0.886423
0.591404,0.24664
0.073415,0.379212
0.462653,0.165299
0.955222,0.134416
0.201291,0.464241
0.639633,0.490607
0.66124,0.107968
0.170449,0.480788
0.752691,0.800431
0.855421,0.461323
0.712991,0.0662627
0.431172,0.319307
0.515441,0.740057
0.567085,0.355355
0.373317,0.760486
0.540468,0.56656
0.297774,0.650452
0.71017,0.699157
0.15961,0.0733802
0.0159889,0.773046
0.940337,0.356886
0.289409,0.702121
0.230839,0.445372
0.322274,0.297266
0.797917,0.831225
0.132428,0.836319
0.897488,0.885738
0.932263,0.507828
0.160874,0.227694
0.337704,0.287733
0.144992,0.838759
0.641296,0.00162657
0.428696,0.330057
0.518157,0.292131
0.406978,0.866233
0.687227,0.118044
0.76882,0.229638
0.156764,0.0701884
0.942973,0.442099
0.831036,0.695263
0.00300918,0.132008
0.900005,0.71173
0.509305,0.292428
0.989183,0.392367
0.179131,0.306954
0.443933,0.739141
0.991199,0.223911
0.624604,0.381218
0.784142,0.0856487
0.364978,0.843978
0.118824,0.124625
0.748913,0.682015
0.984899,0.023987
0.623838,0.47263
0.930836,0.478023
0.440371,0.883411
0.0330309,0.149716
0.764722,0.300136
0.566035,0.964114
0.142102,0.756955
0.340688,0.549524
0.624558,0.465167
0.47488,0.596758
0.211685,0.716497
0.869698,0.989008
0.885311,0.171147
0.982479,0.444125
0.518569,0.212108
0.904662,0.999973
0.372685,0.547205
0.126403,0.504673
0.2008,0.407598
0.587813,0.392
0.264747,0.690686
0.740822,0.981803
0.0111437,0.276316
0.838348,0.413913
0.0278282,0.772325
0.160768,0.829711
0.598511,0.203891
0.186015,0.862225
0.144924,0.531628
0.134975,0.971247
0.593701,0.140303
0.988654,0.592843
0.0804482,0.244996
0.960814,0.687475
0.836207,0.997762
0.000840657,0.901006
0.701737,0.482885
0.486108,0.262622
0.31057,0.406547
0.305522,0.712142
0.0636915,0.515807
0.236343,0.749483
0.817549,0.951282
0.486582,0.626977
0.748389,0.345016
0.445129,0.067781
0.533399,0.928852
0.757819,0.850473
0.749392,0.641226
0.643109,0.850888
0.636701,0.820901
0.15297,0.467825
0.483633,0.286768
0.356657,0.70826
0.281491,0.552613
0.284834,0.206051
0.334288,0.543763
0.766429,0.607453
0.501451,0.965156
0.548388,0.402753
0.298712,0.12054
0.284492,0.640704
0.709357,0.152508
0.0745123,0.0204793
0.00571816,0.602347
0.473105,0.726473
0.882188,0.894714
0.650597,0.989187
0.117854,0.0794409
0.625712,0.470784
0.00859903,0.0920481
